X,q,m,H,width,cutoff_last,candidate_primes,low_target_primes,singular_high_primes,full_hit_primes,Gamma_intersection_exact,Gamma_intersection_digits,endpoint_exact,endpoint_factorization,capped_carrier_exact,capped_carrier_factorization,target_part_exact,target_part_factorization,target_radical_exact,nuisance_part_exact,nuisance_factorization,nuisance_support,candidate_phantoms,log_intersection_over_X,log_endpoint_over_X,log_carrier_over_X,log_target_radical_over_X,log_target_part_over_X,log_nuisance_part_over_X,log_removed_from_width1_over_X,target_support_preserved
32,3,186,26,8,33,47;53;59;61,59,-,59,59,2,2885882832393555214888293447588316552489090529232685612934473213440,2^9*3*5*7^3*11*13*17*19*23*29^2*31*37*41^2*43*47*53*59*61*67*71*83*89*97*101*103*163*167*173*179*181*191*193*197*199*211,59,59,59,59,59,1,1,-,-,0.127423045122,4.782201468704,0.127423045122,0.127423045122,0.127423045122,0.000000000000,0.050294934764,YES
32,3,187,26,1,26,47;53;59;61,61,-,61,61,2,3859868288326380099913092486149373388954158582848717007299857922976,2^5*3*7^3*11*13*17*19*23*29^2*31*37*41^2*43*47*53*59*61*67*71*83*89*97*101*103*107*163*167*173*179*181*191*193*197*199*211,61,61,61,61,61,1,1,-,-,0.128464808255,4.791289037447,0.128464808255,0.128464808255,0.128464808255,0.000000000000,0.000000000000,YES
32,3,187,26,2,27,47;53;59;61,61,-,61,61,2,3859868288326380099913092486149373388954158582848717007299857922976,2^5*3*7^3*11*13*17*19*23*29^2*31*37*41^2*43*47*53*59*61*67*71*83*89*97*101*103*107*163*167*173*179*181*191*193*197*199*211,61,61,61,61,61,1,1,-,-,0.128464808255,4.791289037447,0.128464808255,0.128464808255,0.128464808255,0.000000000000,0.000000000000,YES
32,3,187,26,4,29,47;53;59;61,61,-,61,61,2,3859868288326380099913092486149373388954158582848717007299857922976,2^5*3*7^3*11*13*17*19*23*29^2*31*37*41^2*43*47*53*59*61*67*71*83*89*97*101*103*107*163*167*173*179*181*191*193*197*199*211,61,61,61,61,61,1,1,-,-,0.128464808255,4.791289037447,0.128464808255,0.128464808255,0.128464808255,0.000000000000,0.000000000000,YES
32,3,187,26,8,33,47;53;59;61,61,-,61,61,2,3859868288326380099913092486149373388954158582848717007299857922976,2^5*3*7^3*11*13*17*19*23*29^2*31*37*41^2*43*47*53*59*61*67*71*83*89*97*101*103*107*163*167*173*179*181*191*193*197*199*211,61,61,61,61,61,1,1,-,-,0.128464808255,4.791289037447,0.128464808255,0.128464808255,0.128464808255,0.000000000000,0.000000000000,YES
32,3,226,31,1,31,59;61,59,-,59,295,3,61804615307437677729767476977049642045472710326983040230685760649612255286393000,2^3*3^5*5^3*7^3*11^3*13*17^2*19*23*37*41^2*43^2*47*53*59*61*67*71*73*79*83*101*103*107*109*113*127*197*199*211*223*227*229*233*239*241*251*257,295,5*59,59,59,59,5,5,5,-,0.177717979886,5.741425478018,0.177717979886,0.127423045122,0.127423045122,0.050294934764,0.000000000000,YES
32,3,226,31,2,32,59;61,59,-,59,295,3,61804615307437677729767476977049642045472710326983040230685760649612255286393000,2^3*3^5*5^3*7^3*11^3*13*17^2*19*23*37*41^2*43^2*47*53*59*61*67*71*73*79*83*101*103*107*109*113*127*197*199*211*223*227*229*233*239*241*251*257,295,5*59,59,59,59,5,5,5,-,0.177717979886,5.741425478018,0.177717979886,0.127423045122,0.127423045122,0.050294934764,0.000000000000,YES
32,3,226,31,4,34,59;61,59,-,59,295,3,61804615307437677729767476977049642045472710326983040230685760649612255286393000,2^3*3^5*5^3*7^3*11^3*13*17^2*19*23*37*41^2*43^2*47*53*59*61*67*71*73*79*83*101*103*107*109*113*127*197*199*211*223*227*229*233*239*241*251*257,295,5*59,59,59,59,5,5,5,-,0.177717979886,5.741425478018,0.177717979886,0.127423045122,0.127423045122,0.050294934764,0.000000000000,YES
32,3,226,31,8,38,59;61,59,-,59,295,3,61804615307437677729767476977049642045472710326983040230685760649612255286393000,2^3*3^5*5^3*7^3*11^3*13*17^2*19*23*37*41^2*43^2*47*53*59*61*67*71*73*79*83*101*103*107*109*113*127*197*199*211*223*227*229*233*239*241*251*257,295,5*59,59,59,59,5,5,5,-,0.177717979886,5.741425478018,0.177717979886,0.127423045122,0.127423045122,0.050294934764,0.000000000000,YES
32,3,239,33,1,33,61,61,-,61,2257,4,5658060245545698302220432128974583232980911513590990768904015026269984431766258299200,2^6*3^6*5^2*7^3*11*13^2*19^2*23*37^2*41*43^2*47*53^2*59*61*67*71*73*79*83*89*103*107*109*113*127*131*211*223*227*229*233*239*241*251*257*263*269*271,2257,37*61,61,61,61,37,37,37,-,0.241305993026,6.098444654130,0.241305993026,0.128464808255,0.128464808255,0.112841184770,0.000000000000,YES
32,3,239,33,2,34,61,61,-,61,2257,4,5658060245545698302220432128974583232980911513590990768904015026269984431766258299200,2^6*3^6*5^2*7^3*11*13^2*19^2*23*37^2*41*43^2*47*53^2*59*61*67*71*73*79*83*89*103*107*109*113*127*131*211*223*227*229*233*239*241*251*257*263*269*271,2257,37*61,61,61,61,37,37,37,-,0.241305993026,6.098444654130,0.241305993026,0.128464808255,0.128464808255,0.112841184770,0.000000000000,YES
32,3,239,33,4,36,61,61,-,61,2257,4,5658060245545698302220432128974583232980911513590990768904015026269984431766258299200,2^6*3^6*5^2*7^3*11*13^2*19^2*23*37^2*41*43^2*47*53^2*59*61*67*71*73*79*83*89*103*107*109*113*127*131*211*223*227*229*233*239*241*251*257*263*269*271,2257,37*61,61,61,61,37,37,37,-,0.241305993026,6.098444654130,0.241305993026,0.128464808255,0.128464808255,0.112841184770,0.000000000000,YES
32,3,239,33,8,40,61,61,-,61,61,2,5658060245545698302220432128974583232980911513590990768904015026269984431766258299200,2^6*3^6*5^2*7^3*11*13^2*19^2*23*37^2*41*43^2*47*53^2*59*61*67*71*73*79*83*89*103*107*109*113*127*131*211*223*227*229*233*239*241*251*257*263*269*271,61,61,61,61,61,1,1,-,-,0.128464808255,6.098444654130,0.128464808255,0.128464808255,0.128464808255,0.000000000000,0.112841184770,YES
